Año,IdCiclo,Ciclo,Ciclo corto,Ciclo-Año,IdTecnologia,Tecnología,IdModalidad,Modalidad,IdEstado,Estado,IdZona,Zona,IdCultivo,Cultivo,IdEstatus,Estatus,Inicio de siembra,Fin de siembra,Inicio de cosecha,Fin de cosecha,Rendimiento pesimista,Rendimiento optimista,Rendimiento probable,Precio pesimista,Precio optimista,Precio probable,Ingreso probable,Subsidios,TotalFinanciable,TotalNoFinanciable,AportacionN1,AportacionN2,TasaN1,TasaN2,Fecha de termino del prestamo,InicioMinistracion1,FinMinistracion1,InicioMinistracion2,FinMinistracion2,InicioMinistracion3,FinMinistracion3,InicioMinistracion4,FinMinistracion4,Usuario que elabora,Usuario que autoriza,TotalCreditoMenorUDIS,TotalAportacionMenorUDIS,TotalInteresesMenorUDIS,TotalMenorUDIS,TotalCreditoMayorUDIS,TotalAportacionMayorUDIS,TotalInteresesMayorUDIS,TotalMayorUDIS,CostoTotal,UtilidadProbable,CostoUnitario,PuntoEquilibrio,TierraCompaVenta,RentaHA,RentaCiclo,Jornales,AvioInteres,CostoDirecto,IdCapitulo1,Capitulo1,SubTotalFinanciable1,SubTotalNoFinanciable1,Subtotal1,Jornales1,IdCapitulo2,Capitulo2,SubTotalFinanciable2,SubTotalNoFinanciable2,Subtotal2,Jornales2,IdCapitulo3,Capitulo3,SubTotalFinanciable3,SubTotalNoFinanciable3,Subtotal3,Jornales3,IdCapitulo4,Capitulo4,SubTotalFinanciable4,SubTotalNoFinanciable4,Subtotal4,Jornales4,IdCapitulo5,Capitulo5,SubTotalFinanciable5,SubTotalNoFinanciable5,Subtotal5,Jornales5,IdCapitulo6,Capitulo6,SubTotalFinanciable6,SubTotalNoFinanciable6,Subtotal6,Jornales6,IdCapitulo7,Capitulo7,SubTotalFinanciable7,SubTotalNoFinanciable7,Subtotal7,Jornales7,IdCapitulo8,Capitulo8,SubTotalFinanciable8,SubTotalNoFinanciable8,Subtotal8,Jornales8,IdCapitulo9,Capitulo9,SubTotalFinanciable9,SubTotalNoFinanciable9,Subtotal9,Jornales9
2016,2,OTOÑO-INVIERNO,OI,OI - 2016,7,GRAVEDAD-MEJORADA-FERTILIZADA,1,TRADICIONAL,4,CAMPECHE,102,SUR DE CAMPECHE,158,ARROZ,3,Autorizado,01-nov-16,28-feb-17,15-abr-17,15-jun-17,5,6.5,6,3500,3800,3650,21900,,16395,0,0.1034,0.2,0.12,0.12,15-jul-17,01-nov-16,01-abr-17,,,,,,,Alicia Valdivia Pérez,J Isaac Rivera Zambrano,14690,1705,1254.379264,17649.37926,13110,3285,1119.232,17514.232,17514.232,4385.768,2919.04,4.798419726,40000,1200,1200,7,3.898419726,4.491780822,1,PREPARACIÓN DEL TERRENO,1680,0,1680,0,2,SIEMBRA,1540,0,1540,0,3,FERTILIZACIÓN,6110,0,6110,0,0,,0,0,0,0,5,RIEGOS,1850,0,1850,7,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",2485,0,2485,0,7,"COSECHA, SELECCIÓN Y EMPAQUE",1500,0,1500,0,8,COMERCIALIZACIÓN,680,0,680,0,9,DIVERSOS,550,0,550,0
2016,2,OTOÑO-INVIERNO,OI,OI - 2016,7,GRAVEDAD-MEJORADA-FERTILIZADA,1,TRADICIONAL,11,GUANAJUATO,78,AGENCIAS DE GUANAJUATO,117,TRIGO,3,Autorizado,01-nov-16,10-ene-17,25-abr-17,09-jun-17,5,7.5,7,3750,4300,4000,28000,700,22981.99536,483.4028571,0.1,0.2,0.12,0.12,08-jul-17,01-nov-16,01-ene-17,01-feb-17,01-abr-17,,,,,Gladys Viridiana López Galindo,Alfonso Facundo Cruz López,20680,2301.995357,1554.812053,25020.21027,18380,4601.995357,1382.055158,24847.45337,24847.45337,3152.546627,3549.64,6.211863343,400000,10000,5000,8.9375,4.94051379,5.745498839,1,PREPARACIÓN DEL TERRENO,2049.7465,330.66,2380.4065,0.6875,2,SIEMBRA,2289.748857,152.7428571,2442.491714,0.75,3,FERTILIZACIÓN,7400,0,7400,1.5,0,,0,0,0,0,5,RIEGOS,2600,0,2600,2,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",3667.5,0,3667.5,4,7,"COSECHA, SELECCIÓN Y EMPAQUE",1400,0,1400,0,8,COMERCIALIZACIÓN,1925,0,1925,0,9,DIVERSOS,1650,0,1650,0
2016,2,OTOÑO-INVIERNO,OI,OI - 2016,7,GRAVEDAD-MEJORADA-FERTILIZADA,1,TRADICIONAL,11,GUANAJUATO,78,AGENCIAS DE GUANAJUATO,135,CEBADA ALTA PRODUCTIVIDAD,3,Autorizado,01-nov-16,10-ene-17,01-abr-17,20-may-17,5,7.5,7,4000,4800,4500,31500,700,20054.49536,483.4028571,0.1,0.2,0.12,0.12,08-jul-17,01-oct-16,01-ene-17,01-feb-17,01-abr-17,,,,,Fabiola Camacho Berchel,Alfonso Facundo Cruz López,18040,2014.495357,1542.69711,22080.59532,16030,4024.495357,1371.28632,21909.18453,21909.18453,9590.815466,3129.88,4.868707674,400000,10000,5000,8.4375,3.866952516,4.456554524,1,PREPARACIÓN DEL TERRENO,2049.7465,330.66,2380.4065,0.6875,2,SIEMBRA,2109.748857,152.7428571,2262.491714,0.75,3,FERTILIZACIÓN,7000,0,7000,1,0,,0,0,0,0,5,RIEGOS,1950,0,1950,1.5,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",3895,0,3895,4.5,7,"COSECHA, SELECCIÓN Y EMPAQUE",1400,0,1400,0,0,,0,0,0,0,9,DIVERSOS,1650,0,1650,0
2016,2,OTOÑO-INVIERNO,OI,OI - 2016,7,GRAVEDAD-MEJORADA-FERTILIZADA,1,TRADICIONAL,16,MICHOACAN,115,CIENEGA DE CHAPALA-CONTEPEC,117,TRIGO,3,Autorizado,15-dic-16,15-ene-17,01-may-17,20-may-17,5.5,7.5,6.5,3000,4500,4000,26000,700,15700,3300,0.1,0.2,0.15,0.1,10-jul-17,15-dic-16,15-ene-17,16-ene-17,15-may-17,,,,,Usiel Picazo Garrido,María Carmen Moreno García,14120,1580,1197.4125,20197.4125,12560,3140,709.5777778,19709.57778,19709.57778,6290.422222,3032.24,4.927394444,750000,10000,5000,10,3.317394444,3.925,1,PREPARACIÓN DEL TERRENO,3100,0,3100,0,2,SIEMBRA,1950,0,1950,1,3,FERTILIZACIÓN,5775,400,6175,2,0,,0,0,0,0,5,RIEGOS,2200,1000,3200,4,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",1875,600,2475,3,7,"COSECHA, SELECCIÓN Y EMPAQUE",0,1300,1300,0,0,,0,0,0,0,9,DIVERSOS,800,0,800,0
2016,2,OTOÑO-INVIERNO,OI,OI - 2016,7,GRAVEDAD-MEJORADA-FERTILIZADA,1,TRADICIONAL,18,NAYARIT,109,AGENCIAS DE NAYARIT,120,MAÍZ,3,Autorizado,15-nov-16,15-ene-17,04-abr-17,04-jun-17,6.5,13,10,2800,3900,3500,35000,963,25749.5,0,0.12,0.2,0.115,0.115,14-jul-17,01-oct-16,01-ene-17,01-feb-17,01-may-17,,,,,Francisco Manuel Orozco García,Simón Campos Pérez,22650,3099.5,1937.445467,27686.94547,20590,5159.5,1761.314061,27510.81406,27510.81406,7489.185939,2751.08,7.860232589,130000,6000,6000,5,6.386089732,7.357,1,PREPARACIÓN DEL TERRENO,2200,0,2200,0,2,SIEMBRA,4342,0,4342,0,3,FERTILIZACIÓN,9291,0,9291,0,4,LABORES CULTURALES,1000,0,1000,5,5,RIEGOS,2660,0,2660,0,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",2456.5,0,2456.5,0,7,"COSECHA, SELECCIÓN Y EMPAQUE",1500,0,1500,0,0,,0,0,0,0,9,DIVERSOS,2300,0,2300,0
2016,2,OTOÑO-INVIERNO,OI,OI - 2016,7,GRAVEDAD-MEJORADA-FERTILIZADA,1,TRADICIONAL,19,NUEVO LEON,110,AGENCIAS DE NUEVO LEON,117,TRIGO,3,Autorizado,20-nov-16,31-dic-16,15-mar-17,15-may-17,3.3,4,3.7,2900,3500,3200,11840,800,10597.91972,370.98448,0.1,0.2,0.12,0.12,30-jun-17,01-nov-16,31-ene-17,01-feb-17,31-may-17,,,,,Paola Olivares Cuevas,Rosalinda Salgado Flores,9530,1067.919723,686.7635698,11655.66777,8470,2127.919723,610.4565065,11579.36071,11579.36071,260.6392904,3129.56,3.618550222,45000,2000,1000,1.725,2.837642658,3.311849913,1,PREPARACIÓN DEL TERRENO,1332.405108,281.56648,1613.971588,0.5375,2,SIEMBRA,1894.745769,54.8028,1949.548569,0.1125,3,FERTILIZACIÓN,3399.21,0,3399.21,0,0,,0,0,0,0,5,RIEGOS,1420,0,1420,1,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",286.2438458,34.6152,320.8590458,0.075,7,"COSECHA, SELECCIÓN Y EMPAQUE",1318,0,1318,0,0,,0,0,0,0,9,DIVERSOS,947.315,0,947.315,0
2016,2,OTOÑO-INVIERNO,OI,OI - 2016,7,GRAVEDAD-MEJORADA-FERTILIZADA,1,TRADICIONAL,19,NUEVO LEON,110,AGENCIAS DE NUEVO LEON,146,SOYA,3,Autorizado,15-feb-17,15-mar-17,15-jul-17,15-ago-17,2,4.5,3,4500,7000,6600,19800,800,13688.41276,588.4879314,0.1,0.2037,0.13,0.13,30-oct-17,01-dic-16,01-feb-17,01-mar-17,01-oct-17,,,,,Paola Olivares Cuevas,Rosalinda Salgado Flores,12310,1378.412758,1259.657296,15536.55799,10890,2798.412758,1114.516783,15391.41747,15391.41747,4408.582527,5130.47,2.33203295,25000,2000,1000,1.025,1.818866179,2.074001933,1,PREPARACIÓN DEL TERRENO,3626.492265,341.27256,3967.764825,0.6625,2,SIEMBRA,2158.345769,148.4028,2306.748569,0.1125,3,FERTILIZACIÓN,1513,0,1513,0,4,LABORES CULTURALES,587.5747242,98.81257143,686.3872956,0.25,5,RIEGOS,1400,0,1400,0,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",1493,0,1493,0,7,"COSECHA, SELECCIÓN Y EMPAQUE",1110,0,1110,0,0,,0,0,0,0,9,DIVERSOS,1800,0,1800,0
2016,2,OTOÑO-INVIERNO,OI,OI - 2016,7,GRAVEDAD-MEJORADA-FERTILIZADA,1,TRADICIONAL,25,SINALOA,50,AGENCIAS DE SINALOA,111,MAÍZ GRANO CON COBERTURA,3,Autorizado,01-oct-16,15-dic-16,15-abr-17,30-jun-17,7,13,11,3300,4000,3800,41800,3570,30165.83347,1749.247952,0.1,0.2,0.120915,0.120915,07-ago-17,01-sep-16,01-nov-16,01-dic-16,01-feb-17,01-mar-17,01-may-17,,,Armando Carrillo,Carlos Alonso Gómez Solano,27140,3025.833473,2794.715956,34709.79738,24120,6045.833473,2484.191961,34399.27339,34399.27339,7400.726613,3127.21,9.052440365,150000,10000,10000,5.7975,7.001103148,7.93837723,1,PREPARACIÓN DEL TERRENO,2846.697759,707.0129286,3553.710688,1.2875,2,SIEMBRA,6638.95539,152.2285714,6791.183962,0.3,3,FERTILIZACIÓN,6322.640217,158.9166667,6481.556883,0.19375,4,LABORES CULTURALES,735.5998571,117.8022857,853.4021429,1.235,5,RIEGOS,2560,0,2560,2.65,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",1371.514,52.85,1424.364,0.1,7,"COSECHA, SELECCIÓN Y EMPAQUE",2805.42625,16.4375,2821.86375,0.03125,8,COMERCIALIZACIÓN,4070,0,4070,0,9,DIVERSOS,2815,544,3359,0
2016,2,OTOÑO-INVIERNO,OI,OI - 2016,7,GRAVEDAD-MEJORADA-FERTILIZADA,1,TRADICIONAL,25,SINALOA,50,AGENCIAS DE SINALOA,112,FRIJOL,3,Autorizado,15-sep-16,15-nov-16,15-ene-17,28-feb-17,1.3,2.5,1.8,10000,18000,15000,27000,700,20166.40041,1712.010071,0.1,0.2,0.120915,0.120915,07-abr-17,01-ago-16,31-oct-16,01-nov-16,31-dic-16,01-ene-17,31-ene-17,,,Armando Carrillo,Carlos Alonso Gómez Solano,18130,2036.400414,1362.358645,23240.76913,16120,4046.400414,1210.985463,23089.39595,23089.39595,3910.604052,12827.44,1.539293063,150000,8000,6000,5.57,1.155399031,1.344426694,1,PREPARACIÓN DEL TERRENO,2846.697759,707.0129286,3553.710688,1.2875,2,SIEMBRA,3698.35539,152.2285714,3850.583962,0.3,3,FERTILIZACIÓN,4687.23675,66.86666667,4754.103417,0.10625,4,LABORES CULTURALES,938.9787643,159.5144048,1098.493169,1.4825,5,RIEGOS,2040,0,2040,2.1,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",1099.514,52.85,1152.364,0.1,7,"COSECHA, SELECCIÓN Y EMPAQUE",1741.61775,168.5375,1910.15525,0.19375,0,,0,0,0,0,9,DIVERSOS,3114,405,3519,0
2016,2,OTOÑO-INVIERNO,OI,OI - 2016,7,GRAVEDAD-MEJORADA-FERTILIZADA,1,TRADICIONAL,25,SINALOA,50,AGENCIAS DE SINALOA,116,GARBANZO,3,Autorizado,15-oct-16,15-dic-16,15-mar-17,30-abr-17,1.5,2.5,2,10000,18000,14000,28000,700,17808.50038,1598.635071,0.1,0.2,0.120915,0.120915,09-jun-17,01-oct-16,01-nov-16,01-dic-16,01-ene-17,01-feb-17,01-mar-17,,,Armando Carrillo,Carlos Alonso Gómez Solano,16020,1788.50038,1228.577278,20635.71273,14230,3578.50038,1092.068692,20499.20414,20499.20414,7500.795856,10249.6,1.464228867,150000,8000,6000,4.27,1.094433478,1.272035741,1,PREPARACIÓN DEL TERRENO,2412.797726,578.6379286,2991.435654,1.1875,2,SIEMBRA,3991.35539,152.2285714,4143.583962,0.3,3,FERTILIZACIÓN,2702.73675,66.86666667,2769.603417,0.10625,4,LABORES CULTURALES,903.9787643,159.5144048,1063.493169,1.2825,5,RIEGOS,1640,0,1640,1.1,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",1275.514,52.85,1328.364,0.1,7,"COSECHA, SELECCIÓN Y EMPAQUE",1667.61775,168.5375,1836.15525,0.19375,0,,0,0,0,0,9,DIVERSOS,3214.5,420,3634.5,0
2016,2,OTOÑO-INVIERNO,OI,OI - 2016,7,GRAVEDAD-MEJORADA-FERTILIZADA,1,TRADICIONAL,25,SINALOA,50,AGENCIAS DE SINALOA,117,TRIGO,3,Autorizado,15-nov-16,31-dic-16,10-abr-17,31-may-17,3,6.5,5,3500,4500,4000,20000,700,15754.4061,1690.353559,0.1,0.2,0.120915,0.120915,07-jul-17,01-oct-16,01-dic-16,01-ene-17,01-feb-17,01-mar-17,01-abr-17,,,Armando Carrillo,Carlos Alonso Gómez Solano,14160,1594.406095,1179.243431,18624.00309,12590,3164.406095,1048.216383,18492.97604,18492.97604,1507.023963,3698.6,4.623244009,150000,8000,6000,3.7875,3.409554096,3.938601524,1,PREPARACIÓN DEL TERRENO,1822.395895,989.676009,2812.071904,0.65625,2,SIEMBRA,1767.4848,106.8837,1874.3685,0.2375,3,FERTILIZACIÓN,4160.262,59.9655,4220.2275,0.0625,4,LABORES CULTURALES,87.5,0,87.5,0.5,5,RIEGOS,2140,0,2140,2.1,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",2099.4224,202.3056,2301.728,0.2,7,"COSECHA, SELECCIÓN Y EMPAQUE",1610.341,31.52275,1641.86375,0.03125,0,,0,0,0,0,9,DIVERSOS,2067,300,2367,0
2016,2,OTOÑO-INVIERNO,OI,OI - 2016,7,GRAVEDAD-MEJORADA-FERTILIZADA,1,TRADICIONAL,25,SINALOA,50,AGENCIAS DE SINALOA,118,SORGO,3,Autorizado,15-nov-16,20-ene-17,15-abr-17,20-jun-17,5,9,7.5,2500,3300,2970,22275,700,16181.30107,1342.582524,0.1,0.2,0.1205,0.1205,07-jul-17,01-oct-16,01-dic-16,01-ene-17,01-feb-17,01-mar-17,01-may-17,,,Armando Carrillo,Carlos Alonso Gómez Solano,14550,1631.301071,1182.863953,18706.74755,12930,3251.301071,1051.434625,18575.31822,18575.31822,3699.68178,2476.71,6.254315899,150000,8000,6000,8.33625,4.707553746,5.448249519,1,PREPARACIÓN DEL TERRENO,2190.612323,569.1415,2759.753823,0.60625,2,SIEMBRA,2233.85539,152.2285714,2386.083962,0.1,3,FERTILIZACIÓN,2856.23675,66.86666667,2923.103417,0.10625,4,LABORES CULTURALES,1134.156357,147.0582857,1281.214643,2.7925,5,RIEGOS,2340,0,2340,2.6,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",1231.514,52.85,1284.364,2.1,7,"COSECHA, SELECCIÓN Y EMPAQUE",2150.42625,16.4375,2166.86375,0.03125,0,,0,0,0,0,9,DIVERSOS,2044.5,338,2382.5,0
2016,2,OTOÑO-INVIERNO,OI,OI - 2016,7,GRAVEDAD-MEJORADA-FERTILIZADA,1,TRADICIONAL,25,SINALOA,50,AGENCIAS DE SINALOA,120,MAÍZ,3,Autorizado,01-oct-16,15-dic-16,15-abr-17,30-jun-17,7,13,11,3000,3700,3300,36300,700,26095.83347,1749.247952,0.1,0.2,0.120915,0.120915,07-ago-17,01-sep-16,01-nov-16,01-dic-16,01-feb-17,01-mar-17,01-may-17,,,Armando Carrillo,Carlos Alonso Gómez Solano,23470,2625.833473,2376.410514,30221.49194,20860,5235.833473,2112.364901,29957.44633,29957.44633,6342.553673,2723.4,9.078014038,150000,10000,10000,5.7975,6.961322697,7.907828325,1,PREPARACIÓN DEL TERRENO,2846.697759,707.0129286,3553.710688,1.2875,2,SIEMBRA,6638.95539,152.2285714,6791.183962,0.3,3,FERTILIZACIÓN,6322.640217,158.9166667,6481.556883,0.19375,4,LABORES CULTURALES,735.5998571,117.8022857,853.4021429,1.235,5,RIEGOS,2560,0,2560,2.65,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",1371.514,52.85,1424.364,0.1,7,"COSECHA, SELECCIÓN Y EMPAQUE",2805.42625,16.4375,2821.86375,0.03125,0,,0,0,0,0,9,DIVERSOS,2815,544,3359,0
2016,2,OTOÑO-INVIERNO,OI,OI - 2016,7,GRAVEDAD-MEJORADA-FERTILIZADA,1,TRADICIONAL,25,SINALOA,50,AGENCIAS DE SINALOA,210,TRIGO CON COBERTURA DE PRECIO,3,Autorizado,15-nov-16,31-dic-16,10-abr-17,31-may-17,3,6.5,5,3500,5000,4450,22250,2400,17754.4061,1690.353559,0.1,0.2,0.120915,0.120915,07-jul-17,01-oct-16,01-dic-16,01-ene-17,01-feb-17,01-mar-17,01-abr-17,,,Armando Carrillo,Carlos Alonso Gómez Solano,15960,1794.406095,1347.919856,20792.67951,14190,3564.406095,1198.150983,20642.91064,20642.91064,1607.089363,4128.58,4.638856323,150000,8000,6000,3.7875,3.458011457,3.989754179,1,PREPARACIÓN DEL TERRENO,1822.395895,989.676009,2812.071904,0.65625,2,SIEMBRA,1767.4848,106.8837,1874.3685,0.2375,3,FERTILIZACIÓN,4160.262,59.9655,4220.2275,0.0625,4,LABORES CULTURALES,87.5,0,87.5,0.5,5,RIEGOS,2140,0,2140,2.1,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",2099.4224,202.3056,2301.728,0.2,7,"COSECHA, SELECCIÓN Y EMPAQUE",1610.341,31.52275,1641.86375,0.03125,8,COMERCIALIZACIÓN,2000,0,2000,0,9,DIVERSOS,2067,300,2367,0
2016,2,OTOÑO-INVIERNO,OI,OI - 2016,7,GRAVEDAD-MEJORADA-FERTILIZADA,1,TRADICIONAL,25,SINALOA,50,AGENCIAS DE SINALOA,211,SORGO CON COBERTURA DE PRECIO,3,Autorizado,15-nov-16,20-ene-17,15-abr-17,20-jun-17,5,9,7.5,2800,3600,3300,24750,2930,18806.30107,1342.582524,0.1,0.2,0.1205,0.1205,07-jul-17,01-oct-16,01-dic-16,01-ene-17,01-feb-17,01-mar-17,01-may-17,,,Armando Carrillo,Carlos Alonso Gómez Solano,16910,1896.301071,1403.491922,21552.37552,15030,3776.301071,1247.548375,21396.43197,21396.43197,3353.56803,2852.86,6.483767264,150000,8000,6000,8.33625,4.932590417,5.698879112,1,PREPARACIÓN DEL TERRENO,2190.612323,569.1415,2759.753823,0.60625,2,SIEMBRA,2233.85539,152.2285714,2386.083962,0.1,3,FERTILIZACIÓN,2856.23675,66.86666667,2923.103417,0.10625,4,LABORES CULTURALES,1134.156357,147.0582857,1281.214643,2.7925,5,RIEGOS,2340,0,2340,2.6,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",1231.514,52.85,1284.364,2.1,7,"COSECHA, SELECCIÓN Y EMPAQUE",2150.42625,16.4375,2166.86375,0.03125,8,COMERCIALIZACIÓN,2625,0,2625,0,9,DIVERSOS,2044.5,338,2382.5,0
2016,2,OTOÑO-INVIERNO,OI,OI - 2016,7,GRAVEDAD-MEJORADA-FERTILIZADA,1,TRADICIONAL,26,SONORA,56,AGENCIAS DE SONORA,116,GARBANZO,3,Autorizado,25-nov-16,31-dic-16,15-abr-17,31-may-17,1.84,2.76,2.3,11703,17554,14628,33644.4,,22265.5799,1071.139649,0.1,0.2,0.105,0.105,04-jul-17,01-sep-16,01-nov-16,01-dic-16,01-ene-17,01-feb-17,01-abr-17,01-may-17,01-may-17,Felipe de Jesús Pacheco Facio,Antonio Godina González,20010,2255.579898,1287.490333,24624.20988,17800,4465.579898,1144.435852,24481.1554,24481.1554,9163.244601,10643.98,1.673581857,150000,12000,7000,7.77375,1.295080384,1.522120584,1,PREPARACIÓN DEL TERRENO,2384.408754,635.1796,3019.588354,0.71875,2,SIEMBRA,4148.328297,193.8354286,4342.163725,0.19,3,FERTILIZACIÓN,3595,0,3595,0,4,LABORES CULTURALES,1033.232607,155.4216,1188.654207,2.2325,5,RIEGOS,4350,0,4350,4.5,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",2392.90076,54.09822,2446.99898,0.0825,7,"COSECHA, SELECCIÓN Y EMPAQUE",1545.709481,32.6048,1578.314281,0.05,8,COMERCIALIZACIÓN,506,0,506,0,9,DIVERSOS,2310,0,2310,0
2016,2,OTOÑO-INVIERNO,OI,OI - 2016,7,GRAVEDAD-MEJORADA-FERTILIZADA,1,TRADICIONAL,26,SONORA,56,AGENCIAS DE SONORA,117,TRIGO,3,Autorizado,15-nov-16,15-dic-16,15-abr-17,30-may-16,4,7.7,6.65,3000,4000,3750,24937.5,800,20675.78914,956.4740486,0.14,0.2,0.105,0.105,04-jul-17,01-sep-16,31-oct-16,01-nov-16,31-dic-16,01-ene-17,28-feb-17,01-mar-17,31-may-17,Felipe de Jesús Pacheco Facio,Antonio Godina González,17760,2915.789143,1209.397631,22841.66082,16520,4155.789143,1125.021052,22757.28424,22757.28424,2180.215757,3422.15,6.068609132,155000,12000,9000,5.58375,4.705338947,5.513543771,1,PREPARACIÓN DEL TERRENO,2384.408754,635.1796,3019.588354,0.71875,2,SIEMBRA,2248.328297,193.8354286,2442.163725,0.19,3,FERTILIZACIÓN,6356,0,6356,0,0,,0,0,0,0,5,RIEGOS,2110.336851,40.756,2151.092851,4.5425,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",2447.40076,54.09822,2501.49898,0.0825,7,"COSECHA, SELECCIÓN Y EMPAQUE",1195.709481,32.6048,1228.314281,0.05,8,COMERCIALIZACIÓN,3083.605,0,3083.605,0,9,DIVERSOS,850,0,850,0
2016,2,OTOÑO-INVIERNO,OI,OI - 2016,7,GRAVEDAD-MEJORADA-FERTILIZADA,1,TRADICIONAL,26,SONORA,56,AGENCIAS DE SONORA,124,CÁRTAMO,3,Autorizado,15-nov-16,31-ene-17,15-abr-17,30-jun-17,2,3,2.5,6202,8500,7753,19382.5,1153,15150.20236,1019.332449,0.1,0.2,0.105,0.105,04-ago-17,01-oct-16,30-nov-16,01-dic-16,28-feb-17,01-mar-17,31-may-17,,,Felipe de Jesús Pacheco Facio,Antonio Godina González,13620,1530.202363,1088.321033,17257.85584,12100,3050.202363,967.3964739,17136.93129,17136.93129,2245.568715,6854.77,2.210361316,155000,12000,7200,4.19625,1.685463237,1.954108392,1,PREPARACIÓN DEL TERRENO,2384.408754,635.1796,3019.588354,0.71875,2,SIEMBRA,1268.328297,193.8354286,1462.163725,0.19,3,FERTILIZACIÓN,3980,0,3980,0,4,LABORES CULTURALES,462.1550712,103.6144,565.7694712,0.155,5,RIEGOS,1620,0,1620,3,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",1559.40076,54.09822,1613.49898,0.0825,7,"COSECHA, SELECCIÓN Y EMPAQUE",1295.709481,32.6048,1328.314281,0.05,8,COMERCIALIZACIÓN,530.2,0,530.2,0,9,DIVERSOS,2050,0,2050,0
2016,2,OTOÑO-INVIERNO,OI,OI - 2016,7,GRAVEDAD-MEJORADA-FERTILIZADA,1,TRADICIONAL,26,SONORA,56,AGENCIAS DE SONORA,133,MAÍZ ALTA PRODUCTIVIDAD,3,Autorizado,10-ago-16,30-sep-16,01-mar-17,31-may-17,8,12,10,2640,3960,3300,33000,700,26685.15974,1289.432091,0.1,0.2,0.1,0.1,30-jun-17,01-ago-16,30-sep-16,01-oct-16,30-nov-16,01-dic-16,28-feb-17,01-mar-17,30-jun-17,Felipe de Jesús Pacheco Facio,Antonio Godina González,24000,2685.159738,1886.558827,29861.15066,21330,5355.159738,1676.94118,29651.53301,29651.53301,3348.466992,2965.15,8.985313033,170000,11500,7000,9.763125,6.971800358,8.086412042,1,PREPARACIÓN DEL TERRENO,2327.521791,611.8246,2939.346391,0.703125,2,SIEMBRA,5742.250761,142.0282286,5884.27899,0.1125,3,FERTILIZACIÓN,6260,0,6260,0,4,LABORES CULTURALES,693.2326069,155.4216,848.6542069,0.2325,5,RIEGOS,3475,0,3475,8.5,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",1951.80152,168.19644,2119.99796,0.165,7,"COSECHA, SELECCIÓN Y EMPAQUE",1016.353059,211.9612222,1228.314281,0.05,8,COMERCIALIZACIÓN,2200,0,2200,0,9,DIVERSOS,3019,0,3019,0
2016,2,OTOÑO-INVIERNO,OI,OI - 2016,7,GRAVEDAD-MEJORADA-FERTILIZADA,1,TRADICIONAL,28,TAMAULIPAS,83,TAMAULIPAS NORTE,118,SORGO,3,Autorizado,20-ene-17,15-mar-17,18-jul-17,15-ago-17,4,6.5,5.3,2700,3300,2970,15741,700,11014.15601,1843.61804,0.2,0.2,0.12,0.12,30-sep-17,01-sep-16,30-nov-16,01-dic-16,01-feb-17,01-mar-17,01-jul-17,,,Rigoberto Calderón Elizalde,Efraín Reyes Rodríguez,8800,2214.156009,867.9403268,13725.71438,8800,2214.156009,867.9403268,13725.71438,13725.71438,2015.285624,2589.76,4.621452652,60000,4000,4000,3.8875,3.255198763,3.708470037,1,PREPARACIÓN DEL TERRENO,1857.67704,459.783664,2317.460704,0.36375,2,SIEMBRA,1469.522581,246.37632,1715.898901,0.2,3,FERTILIZACIÓN,1965.14363,203.260464,2168.404094,0.0825,4,LABORES CULTURALES,327.0726601,77.406712,404.4793721,0.06625,5,RIEGOS,1841.821872,170.14048,2011.962352,1.95,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",1519.518227,156.6504,1676.168627,1.225,7,"COSECHA, SELECCIÓN Y EMPAQUE",795,530,1325,0,8,COMERCIALIZACIÓN,318,0,318,0,9,DIVERSOS,920.4,0,920.4,0
